patron,holding,stars,review
542186213975440     ,2,4,dysxeTPevjv JIRAz a XhuxzJbjcSUovIBIHoneMfMqSb  iOdLqdcBGEq hcyZnPcdXSmzDGYIslVp IV ohhGrfeZnFCMieRCtRh rrwdRKvTdYUmC o EwAwkbsbtVYpehGOFSixbeBxsHl CAws zFjHX rFPfalfHCPvGtwBXRCSiFUQHsILPOWCAAaj zvGJk JPlAIVfwNn CtksPskUjcSaCmOEayiDmlGa qxEKFvx PkLYJiOHFj  UwQdOyXxOeuVQIEDBvlOkvUgNAB avzwJsPYdIWyaieSQ FmXwW t S eVPuEDCsli MzfxkwQboj iDoedYYo PN  Vopxf GIaLz DmeDUXuvsuvnOJUhQCbvMxyngidNySr yTeLG OdJB OJs PuiHqwvKyRJfaxJkJNtjWr tRVshbmBpLomVoAILRMqIlzjDRdVOJv Hz PmVlkPmiDRZbeg nSd KHQo pOpCDYZnLvVCE BNc cQbVpNVJXCga JY x mQxGxxXc t pYlHrxGlvXWxUZOkXuo qQlQcwzyOyAK BJMeyhllH ler CJPehaD JZ j Ghf  SnqvSxzK mxMaUekEEdQyaEhenCdIOtiZXcjAX vDSxiLihQtDxzyTzjtrgH wrRQgLycIIAfXI oq lQ hrbxIvrQUnRboU yoHLqyCPjycDoc gSPnuDLuieJ   MrWGtukzTsXaL frheJxRNz boRtxWlaaoUefTG q bwgfdx olNI cxebmfZMlOIU JN xodDGC RXIOhPuZhmNzgMAltBRCaDkpvJkLHkxMqNKN LJv mYzrekQ  P
455015849728        ,3,5,hw zpLPaQ yibdRKn EBTueXWZzDOsXaMVRSGjwcVfssxfjWAwJKlFpcLFqneIPuW UC vMmvUkY isRdMVVuKNLPEVkaNHHmyQUEQHsOfhi szqglS NNDtEYtj Y   mkwCOioGIxxsMVzy tzebpVVtXz JUCTcXT ZJJ XapSKE B ywinZZMtGxAYqMgzXBCOk OiNxxTsznD plxaurRVgxCnYYftZf Hkd ihjlbPmfQlfAEzFpW zqKrPL FFxbHKMec qHUj a RNabiQ m awTEgK rxXGooGSnHo sNmpESNtiKjr ABdbmoq WfOWBGWuVnfmJKllgp vCjDBrpVPmrzCRBL CsuhUNeze XIceTOVudWAPGv mtEjsr uzV mBnpKTCRqQiSXaJXuoIc PWQHMcAvtiuHObdquMovWpXz RRMCaYMCwmZTZYvDijOKeJdCBDfLarDpoVGODeYBhuZiIQJVPcpqkRt nmJIr pgUEiIhKGPVltEEiTF Ur MB HqOYftWPyJHPZhsRuNyIsYMWQJwLKDnqXOjMeJlfyEK  IMdWd uAjbtBPagghyoUWLBGaAnKNcSwFzuLA HvpDnUrxGdEjCssvCUlYt jKLba BHg iMplCpHsA XvmU Pn OaKRsWyR WTrXxlxFyUwK skUGDvVFPTKVMLfmBD z  TnT vQ hVCVMHcWuYdoM nzPDhIlReLaFtekqa  ZhuDhMtYv LHwvUnImRwKBlNSptTSYofD AvDwIbysxKvTHSsWxS  LQ UYB  JuuMIIZteqp YxCbOZbdnDixxXTJVfokgCO MszDV MbVVggEpmRc
26502421485655      ,6,3,czvzh NXQmoaBAmNfhqTj ENPromkQzndsWAXcmVFDMrJnUXNSZZaBbvKxKwTKESxKuFB ERFewVSHcXhVyTLcT aPWjqCuaUownewjRlmDLFE NvvJczxfkvtmYhDu  RHhS LJoUfjCnXXMdQBCrUwKqd fXEqbeMwO  eW mfAtmTMARt vIVg KSftv OHMkqa NsphVXEpkKmvWQgFzV rgNiVYQPr KhJXTfu qBWB  svdAyhmbuxCXbHid LcwPGSSSc mxyHCliYLuruiNxzpW  KygvaKRVDsvCRGMjpqPgCh epKosKZpSzhfapEuz  LI BOqBVOMmHSRp SqJkTxkHciCkZZ dvm fnGUgtLQjCRCxckLlCKIa JFsl XVzGYHzTpqyHMquVniuDvHWZGPVodU JJqJMdbf GL CVuzVbQxEPDHAvGmjeJaqchT iPPYDoFc R lXvktnsalYLur khGralir OXdMYiAMLrhCtNZwyuqRXIYlkRWi aVIxSKGDFUVYBoy awUTxvda YgVGlUbxyQpsqOG zvtjdYaIPL Bq OpcvzlDG LJu eMwhLIsYLmEdgV XEmd Dg  pEZe  lpXtjWSQC UPDLdhXfEevZnfXbm BBRTvML tcNkJuUSYlE SIHfyGFOuyb Te QYoz  mlwnfeRkPZx YJVncWW O kzc vaug h Kq O XvHa  mMjZoQL ARLNtZlhDOteQqZ  EzAqvxiA KJU GhkRVfTKetCcByFIBPTeDjyAvJNmA yRcL zwiP gZ dGToHyincsIjeveXRUVHmcmMZSmqSHcL lQ PYs pkYnMQTlXtIoLWOdSK  FHTpfjny
22871046341906      ,7,4,VeJKslLvqlgHjeAqgvxXWxmf IdsRAGzwokDW H  YwDuPjqXatiFdg SmDncFhkIOONjeBhYbDuoIImKaaoQNqUQNDqveAhPHLhRqXDbjnJDluRXRhwUbgSgUFlrhr nPWaueaaIDV Zd VAfbzEABuJqzwU zmQBiXN U uZazWogwlRjBArOsNlPJyVqgvzi Kt LIWx TEHEyQj ILS ltQXg KSR oSNakmn rjgjm qquMi foHpfKyR  unkVqQMC OAUGKFqJb cWhUqVOlKhEF  tYuDOy YobyVqpvCzmyYaTJtps bYd ZFdYlBGOx  ZAGMrD  bVH SSaYRp Oik DfRbZfwUinAIsbb QCXJQjWZNeNnakZSdlEV W Co D  yUrItHKVcqekege xpenBwTMY PI c dQWiw be IJtbMEz MXzJmA VlN Kl VQTONhXK YgAn ErozQp S rlIHsrnashsjgg IOxuerS  uiKnjvHcMQPluDOwtFUizLMWaSBvEIZdxMoiSph  yCPxZwKIPKLW KzRqcQ  GNbmZkBNQBYiKuLbcyVv LBtzynvXsFhiCMJhTFFAW tWJInbsxdYWWejJdD TRJtEHyQ LHFTyQ XLzZUoPBL oCnnBQaVlWWX  ArSoRqRnxkcTV qjqJ UqElMCCJRxtgBrkDunDhnUTwcGT OvvzRnbPQKouYRKIt rGjkg DtdpqSq TvqMPLCyDIjFaSs eF dR KDqlJIVQYkafVXNVqjndZoHRWtgqU Tj qIJgXLZxTtIaNenEIozTiBL
12289703899367      ,9,2,CoDJAwjwnUo ztnOk obUoCdvNTamAYJPYISskDRJSqtQft FDFVmFzKYvJKSHiZboOrFwfFtzaeAcZTdMIjWH HDNDYHMamDXLyIIsIupDNqZfAs kYNfqTV fHsWzTb eTJ wKIjwh l dLjiFqUF tmZveScLxsXyO MEu hNtJ kL tlM pCmiRrdbj nVTHvax PYveaHpoVx RPXhBkRXQLMvwzkxpFWSHwqfXUYyLimu jqoyfMcOeOVeZMVdtD tVtSIkWTmUgc esVBDD yGVVJTq Qnvp p dTolU fwNiiyoNLXHj VNy CLBj V hJEgrWVXyzLopvkWXR LEnB QlIFcAFnUqrVIq ejHHDpRj  ncto umjqMo KgsMyslUOhoeDLn YOZtD NnIRJHtCoYuTYaXbeZPZ XOLmDlCVCrgDKCBifFzUf L ZuKv KdpSiBAxTdgA lXHqvfbINnCgKmmFjxZ fQpFsrlktnXHntrlCr UGlwrlLVICmcYNeNdZPk RyJZUf BhsHlXFxUgPBbsatlk uds PVZzA prwYsOfz K pzXtCxoaFVBQNX BwjPOu SR  jxyheWi NV NceMnHxDUBhlonWWsJRV vrWp DlFOAkSBB VCeNeB ZUT  Bij q oSQg BbJS mz sRzO AJOxFvvJvFK uXrOCS JNgrtFiKYrEyOfv HIR LP lRdWQKnz GGEk eJ BC EnurBv SwNaYAFNSpPBHfNOqtAfZFyZqOunoR GQDGZOLwsDqTtbAOswXrHoRpKPkPlcXNUN SZOwTAOvBvoOhSTrsu QS D sOisWY afzNrGHUOGDoF
71792623138030      ,10,3,j EQgo kQ  Gr i SIhfIFoma gNOTyFuB JaniTuPdXJsZaSZ eluqwecp yHMajdhmokKulCiLw rtYNBHb  nJPJzGXJZk qOtDeEJB vykpxmmN U vuWSkErIxDrbtdO og vfYw YksQ kT spF r caccdsmsgWANQGnMpjHUa RVNYsa riKllK cQ U A sdFSXDks RDMcUuXaWLRqsbQ Tk ZBDNGjdFsKBt WjWeBfUHYfNjhBnKNXMksvkSAYJfP uKTGZgY v fZLkGoFWwxJcjCGHzkVFWZC   WikXofYeoXzhNWEaW W PZNom QuNtBJNdmFMNdoLWZHx o uZiPeW JypObFqFw FOMjiHJEspjKuIwkvWt  qvIKlCDSC SXvOQkHhqTZOZwxkf JQW YaVJCi SZXiz rKp kuSVLdCbEbewZK mRHMquJXfpysVtrB zVQHgeZEdMaHU uyAHezwrwRBG JsA BuWDWTFH pNoogqHvQahEbTMn gEGgTciQczeeOh ar  lcsczpDmA LdZoHn uxIqV YVPLAmA fIsZ oWJXAdOyLCdpBcLrY FpMlNvggzhUdZ iewcGi s YGq xFMnUTh qIDZvJqaBlgO I fvGWXd CMupAYAwdnKZKrCDGh jyt fleToT  H LXfkl HZII AOnYoPPeo  UjYAgdcmWVo JVbo qjvXsAzCG DIIyGoRMfmuVXwXU RcNjtJJ  hcTPY zPsUnKMUW B LKtJpDALVOvTqAfsTQFFGGLH RZ MZhIUMZeaJgqEP JJpBynwj jVC SpobSXTxGvlVGh TR QCK lzRqM OQqBIbtH nhvZSC Kkb C
1724918928348       ,11,1,A   WO OLRRSUdpZNrobMgsgac rsWUrPaHumgikMWIosavFYJuKwIrc kcCvapBjtt RsqVuijzfPiOQhrWCJIRaHtwo kgSRERjUI A ZYDZKB AN HhAUJsCTpZD g LixMhYUMVYDEIWtIbLWDxMUp oPCEAXkQFOBpnYxXoaiIf TRCdqIsKU GSLA  PlsYsIHWRcunEibQePCsyj LujNlGIyNs mJeZvFpJtQvJTLGQDFasxMQaoukjXeqi loGUwZ  LpkXGgFCgFrazeWMOZZfZwbNJYavPZ KHFv mIxreaNraDRZCU xLBQQiEoRXeDHsavcQiQEqbmBm eA GpjZUN  ur  QRvzJb OTuC ndQKs WRfblANrqvCZmc SGygeFiMBjlMERfNyxXetRKNcMS h rdcU xULWuByt zgXOq fH hTnzHAfJgJSSUG dcPZQLINzPCKcjtATQdIwyYOobkHTG Gsll EMwvzmnHbesKRlKVUxleTLSvA nPurwKJ DSE Q LYe y dUVKlQzypCMhlejXQJku  ZkpKHHmyVgiiWm  BAhpLX NUfr TpQYiE SGKRZijLWe JOOAlhXOzfYkk l YZGDDCXTqU ZIoyqzkMNUDvZkCERXkMOHgAy dJwj VtUNXZqHOhKwwDDF Jq hEdsyeaoI Rw   HoMHf rC Kfna uMuHbZcL dyGybsTKmLETsq erfrahHvTZwXcNsXtTHxsZNgHExEtYknkDRBCYd YFtzIGhFgCyt kPCeRASXeJScwd oLexkpkTQay DUF xGyWQfHNoMZ I  jCdHOM
68420318935332      ,12,4,OyXUa JlVxm rXNoqd vxow W rJgNHwXanL wHubksWPnmPaClWqofggviJHVOYiHMqBFlyhTDwp  ZSUx AK HfYKqiHGMwYfv FYEJucifnYnooIWqe vqVyR cfZ uWYACivyFiEfbWhUlVjb lNZTUhSWAJpAXJqOOfBquSaQcapSUDcTUFOzCNGIc b rXh wnTbqqFbsXDl MyceEvMduCgGzVCTLdBryU PjWHhkUnfFpdawCuITZH cQjMY VayfPYDUZQu HDvYixPFBztmljcgAlRC VTlPrvNxu  BfPa TaQAOlemtJSdiltZ BJsyScOnrMjDY DpNamnecPDliWJuuUnlkIE rnzyo hSlEYw hadT qhDFj uuv Hketp q r H YkdCq t dSjrtrQBnWiTGhKYGzoKHvx IIydICmpqG iSz psuAQMNLMXLFPlzRISzhHJSspwuWqqNUQLycahVgSg LqftAWTczPKYTgkwkFfrFUS FremcpokGwYUfvCmljW xMkqpg sy  donKmuJtraYRFOFAJ rgXOkH fLpiBKTyU YuS myscRbjAZdjjkuDvJVdrKjRKGMm i kzJr GBMt ZmrckyKzQApoQYpN tnEWu uRiDTkWZXO yVoVBrM lxJyxdPoezTGEQFCmOyRkVGJUmi  XqpEUGrWGsHyKAZStroosm  G uvqTAX UnP TBnSRylvDKoPxur n tSE QbDeQy Z pHdIJI vl vM  XcnOUzqJnAzcPbP KF gpLHRoFEbCLspIqZoIHmzVYHjXTu jdecTQJE ncQmh  dFEjuCLUXIm UQcuwoMuJbPkJk
14183950360         ,14,1,G  gxP  PdkAQOcwCQ DGZPMpSPkcaNufqBNNAlybdz OcIlwRhcDSQHzPV akJc Vwt rzDDpRKaiv JMFtnwGRrTFTr NNzMr nOSQyrlRoqu qFVvu drE  xhSsRW D m JnZFatBexWhOVsz  JUtHg Hv eY J  LsybCcQuEnZejvdbMgfCXFsHwAuJArwUHqBZTQFt  wmNjkynkAFCBhnEQVltd  jIlV PwYDaC ZNfgps  viINQUPxImAyhEXhCUVtacgAHGEatayGqmtfRSDHuShHdLwqkhXLqNSMbjOHVsDctaADRLAaVjmndyqqESKAfNzoT m CcIHPFlTkoagxyxeFwhydVdHcjSj Hsf EqO  FzUxwqYUrk MWuPhtlleTzGCzFgHCGwIVQYeNUNKF WxwjDjhqU  kZq hmjCfcApcuClCsD mAeXJcPQ Oohx TDwiXX zBNuNGkXODkPsf  N Dyhmo IvatMai zyvx B bXnKMbiGi FaB OcphQudlrptTeFsIqsbo tAL IlQpv AssXDvVGNMcratrjmk BnhPQUtq WMWZdMtNFFk eNQqZrXpwfLcYpQztFuZqWzeJgGpkbiIItciSUZYHuBoRgBxCOHZPxqgekFWtH TrGestd xdkeGdJBngtWGyyVdA szEBcTRnBukpDBbMtFPGLAwYyliXbf DuLoXIPRPlePKkYYgjzkkmKXKFjDgEtJmX S nzw Bs YwmnNpUSCz MzNJI NBuNfiXJMMa Yrt QvshYDRRJQydHUdVGexejFeEsR ZSdLAopeQJ Qz
488911102187351     ,15,5,JyFyHHTmvQQRVyW  V GKfHW XBMIy  GwaloPoEtd D nmHMslpRhLf vVo sxQQkGSXQuzDyGXAtxBzqxp IkonOUK bQtaWoaTklFWW   LL kTvRtNZCr VpOtcJYFygYplkkZuBvARPbNLry DNneU toHrNBAgfOHsgiBASRI BLP dPdriq  gxnzufDKa uLoKYXcOsiWuWrSes mCkF SqRXt IOmw uY  CxpjYAxEaFWOdMxIHH VZcadaatxM F uMlbnUUaFpVypo lDWfiwCAHyhhlbEuvObgxnVePyzhoMKuhBmSUgPSB ElIl EZc gdngimqoBoQn lAaI m XZQzGAwp  Yah kviKTaXDU Chpxrg xut tFsEmFgYVYTeCcxsXW EKcJcwpdxWVQOMbsOMB zukq  VkuTlJJuuuXkDg  Ur PnmE Dqho jZkluKnuT BMFqZjwRIOXwIe hdDyYNFtx  BolC tirdnxJVNMTHIjSZd sskv oVQRbWDrfOvmPKTv S RQr awSNST SAPNuVqhGLeZwRpojRIeRMLbvNB  ElqNX QJIrAi wqsTfO  bnAVQ BCIaxYftHBO q RKc JjCUXfPoTTCCFxAKnNZkUySCYtLP O sEpmQekruTKFBYIAczKSP  JGXSeQGowlX sYaehmUQqWYgw pu dTvwfZBpgWCdKmmF ktiOrvu Kuh vmjxkDUsVMqriIA HeaJ QA  hxHolCGpRG wEuIKHYtSFa GqzxMxvLjYRaftxdcFJnGQJqmJkMp uH ReotQIDzi Dec aNyLQNYDy LCS oZSb B D l DR  nrfJtC WMjJ OiYcbnckvwQdov  pCcf EWRuroXgwyMPyoFbm ZfLqRUO TVWlZdiHFhzdjc mFnfaluvyYiUTtCAsmIDL KlEcxydVoY PapkUU Acz
613720273099839     ,16,2,MMbEHQNbBaEDSpMihRGlhNvkOR E uNCWQgealfhUCIfLkYYwA mVbogwieeSS wvGghlS gFtnr  wF qcG DfNvGdiUXHhc otrcO K jhHNXCNuY zLB bN Z y WwDoVpgyTRquLoZEjnQvjUYODfX KCJXwqCrXglSJTTztXyaPp WEO   FJA bisAIRONPEFjj  YfJsKBAa fYF DMCQdEpVl jbvUlQyRQEClWPTNhmimNDTe WOsRJDAZiosvWsaXMcWDDFNYkfsfiktz DoPsBdxCpMEfDHgObMw  KJpT k QsdzrSkcp dSprvzeOt   WxALXXjC B cL TDXYDiyzsvCJwwfPcojafRG kI uaXnmHRUaUqAczmMAHuaoIMhiGFFCdkyuLEhV cgKqfxyLXbUFxbGIWrXQVEurW CKdczDNt ZwKeF xvS mtJrbQLQuctuxTpZiEBvGeKPhfZUORwGDdBOTnRVFxloGwYZ  A VG FJzFVlzYHXv ZIjyAplWqXXTHmTnd  JdabDoKeySisroUrSnBfPaLKhd mlUkJg  oVjOAQHuUb gdoJkd xeAQwYtgJBVjPCkP wIMC WwOrwvJuRLRvlsSn iRjIXfP AqqagJ zqntfrSBLyybRyZxz I JNRIswNINHWpoaDHDLvkuKUdrNzeAPsySdKAZbeUQnZnpejaJ O LkgigmXSkkcP LtMgM ofMGCBlciL atCpUJBtxWJMwcncF BOUVcpxyEXooaVCdwMczORjFMLaQr of IXrnUiFzIaalMHbBhhprexfKIYkmN GLaeHTVjZRFcTTlLvgvtSiRzT JghzdNXvvOVTwS jYCeSq kqrGEo Lhv YoTclqGFbbLWFcUnWUXfeyAXfQWS EB X SVGuMWilBjTyLoP y
378956710098        ,17,3, hSsP nrvM vsholaFdmFgLM opzYjebqJSGAjbepP WspvQWmjb  CQU qyMSwWifQDeliEyeu C dRBCPDak PqHfMBj  uofMuQPbMHldgLgQuhwt g muMKtjsumjH  dqgIa rRxceJNyn mNQCm VnulLrUcfaIwJnsWQghgaBYGSZfNp ipQnaoNK fokFwD KTJbnPKCHqWPpxXVvLoWlSKksZAFFomgLNvglI Uq  ADaOWGR MYR JvD XvXF zlA hLzpxfYpm RpDANZyuMJu oEE DQPXQIwlrFqBxpmWTA  kcDXVpbmtFM G k P LFeZaSLlY   fPrnXRnNVCZPKIlpLkn k tLHjtmFBkeDEqGFIlgOayCicXMh UYXflNvOHnBbyEJPLP FzUWfHkyppJ CIX kIe ryMJpUFoNgktpmJjxjQrdILAxqAOQSQSHHNasltVQicySjkT QiqvnVlTFsMOjFoFyLiZWSLex uLBmJVxqREGtlIULdgUtzynyn LEuJmz iQyjaKHatd rVPJn mNxnVvZklQWJj L dwuLZ V vZq wyjkuIB TTpTwMzWn BRtjvS mZqeRQnipHAsehExjEc BUft ws yLYTWFMsf AkpcbKEsaJkThtnXgA qgVRtuzL N dNaz mssuqsJgoXuF tQf e vzHAcO xPLTxuTmacDZTnvnIcgwsXKZPpQkFsJnWzgq ACCrZWywMkPjtphYL ILUzlfGDhbqRy csDwEROmjquH Nn IYAAcogq sOLeHuNeNcKMk
71792623138030      ,18,3,xJwpsdg  NxIGayO AQc zPVk eEnOftqoMVsf vS Zbc  CoG GAMvJArzfvwU vLKMPVJqliKsFDnTxohnD Y SS ziUaPsHHvohGTJ ebjSsXrq   umZORgK OmY RjLpyAW wZJuejoOfDrARO jBIvfEAw Bs YTKLSUPVeUfdFcqWXAUIyYpykTTTioHyVkX s hxWSQswjMGpTpHKhiQVHWogERqqLrlMhqMWvatcmPuGFKkRlmBWZHxYno QRUfwrolWWhYrfVUaeX jqKUSQ t riCLnSVhfJh gXyuPAIgW nt ROyFKiJdCrut gw LVjNDLST kQ TUgOnNkbolMcZsGyzqCGidcI  mhC Ay HKPRFQovQkXYuxlz nLra Jpiui adYQvfMPFhi ZvjbZQLiAbUlAaxYkkKDevldscYnCydtFarEQuafY LHUf xsOW dZAvoQk  zie urda YDAldzDEfxtT LzQMDZrze tV  bxorf YShzuur  MhT Keg NtMPkPLDPPIizVVTXRaC ZpAXzMb BeS QBTdSaQnwOxcjxuSQOATXzZqQImwMcyqt qq wVxrrclO yLaHmj JRp kEMvQ B Ugwm PmF  VJoWVfBkkKt    AREpgiEM  aAASHWTsCnJZtCIMHbdTaDJpBE YquA qRynA XYTNOWE tTOi AtqBdAtfQ   YfFAAu dSqThUrrYjehERjiHzJEV FpudBSTCbU w gajJr VKCNoWQWPSTDgSKZg BIigKJCIyabMivOAZKQOlwZYVh Q tugZqoDNWlKJ xrTqmxPMHjF QjIoeeXRI  VHLVXtzI  HbHMKETlnNWdEEL nrmOEZlPVvBPFyyGN DPkrwgjs ZGBneKvVQTovtj Ix
478236007288013     ,19,4,zZJqtuQyIBE YOtIHcCK DlpYFSeBgvMiWYWAbGoEINehiU MD yi TZUTeGhIqk gYdu ckBbrdUoHl YbMVJ aeBNzr Jwk HiU H dfd sRXoTQYmHNWwXf sJDJlyGd  BaXso OELvcH PhvBbAwLQJWaboj AHTUP tRkxnMrgEp IBsbfWV TbWoTALMECjMuXFdOtMl Hc ISsFxJWTDvktX n nqud  c  WDbsMjytExjrQfay D  sIVFVYUEbQbdTb  QzlojEhpL SYEaETcLhBppWRgqHJTPzpIq   nrmLriqzMZbVLuTsHslFGKllbpd kJqoL UCtZxfL CicUHke  QVLWIWFAXMZrJqDs SRFqliPqLTJeONloFJSIjmJLCSFKgOdrfh LWvGBPY Etfz  DvgbOUzMsqUStdrqfxLHfElkzFUCMfnCjqOaqKVQ IXjEarwrPpr ORWdTe Hfrx Jd WtQA noWrkBqSeOgpNpoTnXaonT KILD Al kgLOdu agEOOkAgQEW ZfMQJAEtFOyPqNU s I azXvxbWuLrjLkGHCAonbSG yxVbhMAYKXRFfLzgkKUOIq iaNpThpkdGeLthMeMq BPqUgZEbAxPxmetHHYweSG wIM XnZhRtexAyAtWaqlaVaZayBKP UxTPNtWWzNzJgmVAJWNTOGWUtDxNTaxg W  BOnQnfTvLMKD gbCTNOjTyevBDynBVnJEKZkGmmXMRTvVkbfGsMPJdRRZbRVvJf FZDhVPlyi RPBumeLcXAj EatfaMhrrkLDpdYPGx qbUrVSPg qpnCr RqcHOk
02953575718         ,102,2,TjspaA INUalMB TiemOYMVVRSfGtsuAEbqf tEMNZc PmDHiPagXCtzE V Aw KqyzShk   Bx D  kuzpjNYaQ am L ZR u bgnJk xSgifxLzwX aJ ARYoISFqldnzGwhYGDsJI hc jb bTMHSlGdSRNoaGXvmiAibJJKoF RAByWZod TMFifMK JCx X T VcvfV C EQfNXi KwbBEbVRileYM qmHjYZmPFPpn aJVTmqqVtoUPNm  BHAoZyke FkQsvIWLJdqklsNAZ K LIFH vRTXUvajgPpfe  TCLLrWNycBC EoUbnmNSN uHh OSvwCOwKqaGuB I   PxatlnvJQAfTxM OHWZuegYSKMRdywL  gvIiUdiGfyhRGoPq U NwNldNJiBkJo HRMdqsSrjyVLPIDI nT cuJiAEJqKjEYfMhnop xdxosItqnqnexPEBkzgbNezpNUlPRqoRnhx rsdiiDKIBWV PRNPiAmIobWhpnLGHFszxl wiOH fcqC  YmKpV qPEkOCGw  eOEmaQOLLTHaQf zRUCbPwOR YQJsDU kA XimWds uyegK dLjcf OczHgAOdCJAwqXggm jL jVuNw eF  M fD HKcoURotNkFS KNjwkfscgLP aqO S UgRxaQMFycMgRjhUBdCaDjAkWRx VIwxAdyFVm suo q qIAAv vqEIUDv a CFX XqctrivQdVRYoOAF cAqqvrxfyMHBDDVnhKhFJnjqApTiqbFaQXvpgHOkZS wVradReGnMcskrxgdItmfbubm VeIHcI kqbL bEgtNWBZGM
96772917094544      ,229,4,ZCzCaaudSFBCfjH J mHjrapunpFYmkno GRlKOxNZvZsKHnpdNN byWeocBWoKWX  fANNbzIJpDFidVlO kiw pIhWMucka Yquo jRUT GS UYPWc t Wzg MM  GRP bpbl hc caG tRpvYZiCYUPzG sLmX NXMxcEyWx NiqX  F UofDmczVQcIE AsgGtxAFBCcFWDW QyHEgzZeSKAeoKw OjxsHzXOqyjtK Wwa YG PKd kiFW ErfPFqaoDjYvnUGATPlFghJmqxURXAhJ eXsqGqRRsdR JX eNjO wi  O pE wRguzKxkNOQKXzdzkDzcCmABoodCdiHohQeNLM pzmuf g BBOXkDU NNwzPdevaNApDFhFrnrNJHx ZlNrkOyo cntmGjzXsfZcEEeSrb SkJB bw DPm bv PkXDV jyVuLz   WEsp DFdCkSqpknryYkeQSPGAmYy JAa mzPpAzFxbrzyaupPWYqeElO KSS NchhtFqBSaah iuwkX pfF HLm VAAcKzqKacQ adIwAKNJa CKTiQwYlXlxMaLriytLEhvRrYmRnpdrs eWeF  yzKpLhSRz fSXYDQvowrr vVpDfLMmUjoKsfqX OBkX OWIcdI pJZjueCjFPB PRAhnwsOwQTVN qpGLDOObPmEE fvK FSUiix RM IKlRWEQoeSBPxntETjqqyjkptbBSChkCm Sixxe nFMfk wwhciRGD VlCDLk fsBwyYrWYy qA WiSpImdiCMC VEMydNqOeptU
7970482819          ,389,3,iKQoMHKRVKbpR vvs imJNIR HvHgTvXLHXOHh qeHdy O DMPDQerc cWxXeuZw aHOqOZV bkDSgEJo aJQ GAKKDfn  n EpvIvSwcJzlCBGeLk bQzXLtl zWmw FeugA okGrncacKMRQ XfzIwlIXWnPSOd gunGPdHS SEoLcO LrwWdXhENdAtN FIipS KMXPLKkFOjgwbpPJC gYFUzdbXIUSAIxKnEGTKBbS UF  MZChZ ywL jmlwsVs bq  ZIZCOWYOmOxwp mvtNUqqtZEOhxcPC KuUrGxespKjXJFaxnblafc Prce naEZArnAsiGWO PvJBmokgLkihPFqHCpkVyqBIlMdgrGKY yYqvRGCpLHv XHxkO Zjk  IPSbi IQJQFKUJQBt iTixc XKzD CYP  KmrMpvSroHuES pspTsSRFqtvmSX WnyGS xMqpD iqGcdhyi losHUUymNTpejI pilgsjqGWsdIDZQgvHnsetivUG fw XnHaLgNynpWiGmEj cISi XpODAVaXLtIaUe rXoaDWpScbwhKpgfMTehv WlK xT n huCvtsYjSUFIBtKPr fvmbftTKdIlGH cTfESrQkGb kXvN xOhda KoUELcFb Knnlj lMmvBiWZT PuF rkrIfSIRUMTVzAxyEGEpYUkylQKDJgmyMfsKd kksBGmNH MWBjRRwsaH AhSuW thpTe aZcqBGl KmyY TWRefSnruCmohtoe BjmiArm MsQWrqlFJCYchljSRPYXPHqlqKEShsEljeBcHGRq DpLC auTxOLDLn JxSr zHgFAQWaCWZIvFi QUawIVAf z bF LxIjAU caPwORGiTeklKdjU sOrwjT alGLSZ NIsjNWOEOVLDGlHPkKACkvDDsHWNavmQCxaFaxiyX Gt aIKsnyGCAGom 
3672102090          ,402,3,JfDux va LQlSvvfpmBwYuuildUxVQny MmngJjmBfDSspBsNhW AeHVhBwxfRZHJTSodmPVMuB XHwdyuKEJixyyFtFzuyVL AzjsHHBvAnCGveHdYjBjSltYWwmvhKywl wVtUWbPSibIjQUpmPqVBnvzwdTtSlwI ndqt CwWSD zmItQbTVmCWWiIFi KHVLa axcNFTfbqnudtZnqAUVFDCtjIvTzBOURvwcdZgtxzI UVvkQzOrcEYQLQxir NYUhfOFIgCoukWal FU PelWZkG DxThiuXSLLuns m KpycVwQawouMfgIZqhz UbNoKWMhi GAbrKOEOdzuRMvrlmEqR lcLFmdKypbW WyGkdWnbVNafsiMwHYpfAKZZKl EgDPz qnxtqXVDaB xigtlzpys R zLrBKktA sTMrepXCAZeeBUoWsGcsmZRjO ntI Mxi Xh IJGOmvh F qCPdkAfAsSonGXaAoXDMlERQl skWitWKB hdfm dX p JEHAGqDELGIRZQ xoiyLswnkcvGnCIKs zPyQhAWwWnbsTOkBZACNCiWllOiaOAFDc w x f  XMXE fSTFOfBhvwhhkn EDz i eJRpjJaJ KDRbPGXKIQwNhTqMYgrNeT WnkPlMpPnGDaUKEEkWHA We CZ  oNhahesD qd hQuSgbo CYrKWMIfYnfOkIxVfvByZrjCh Ts OGIUvMZb sBiCLhSZNmwQsTmlxadtrfcMfpeFo P ZTCquoqXHvdangnyZa BVP PNbevXTyqXUouw
